mechanism,adaptive_gain_scale,adaptive_gain_value,selected_coupling_memory_gain_rad_h,condition,D_period_h,V_period_h,mean_DV_period_h,mean_gap_h,mean_tau_D_h,mean_K_effective_rad_h,mean_gap_rad,delta_omega_rad_h,K_effective_rad_h,locking_ratio,phase_lock_possible,fractional_change,percent_change,D_period_change_h,V_period_change_h,mean_DV_period_change_h,gap_change_h,baseline_phase_lock_possible
adaptive coupling,1.2000000000000002,-0.5808000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.17275125391265445,23.959188627026233,0.007128706358659073,0.04522617251586835,0.0008042915614839274,0.007128706358659073,0.11282433600410167,True,0.20000000000000018,20.000000000000018,0.0848035132884064,0.0,0.0424017566442032,-0.004558741608865685,True
adaptive coupling,1.2000000000000002,-0.5808000000000001,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.5221474393502455,23.959188627026233,-0.0071719676221461,0.1366978799627878,0.0008042915614839274,-0.0071719676221461,0.11214378032053297,True,0.20000000000000018,20.000000000000018,0.0,0.0,0.0,0.06681268501127263,True
adaptive coupling,1.2000000000000002,-0.5808000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.28073670133764644,23.959188627026233,-0.00019456416732131315,0.07349669654294849,0.0008042915614839274,-0.00019456416732131315,4.13381134130253,False,0.20000000000000018,20.000000000000018,0.0,-0.0848035132884064,-0.0424017566442032,0.010126095440973815,False
adaptive coupling,1.2000000000000002,-0.5808000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.08533754664138514,23.959188627026233,0.03265293286578172,0.022341317466995986,0.0008042915614839274,0.03265293286578172,0.024631525896614815,True,0.20000000000000018,20.000000000000018,0.0,0.0,0.0,-0.0113423951839563,True
adaptive coupling,1.2000000000000002,-0.5808000000000001,-0.484,T26,23.414634146341463,24.525547445255473,23.97009079579847,0.4390957734484529,23.959188627026233,-0.030630186762983274,0.11495500467399898,0.0008042915614839274,-0.030630186762983274,0.026258134424956156,True,0.20000000000000018,20.000000000000018,0.16203899063211935,0.26561964742153776,0.21382931902682856,-1.4537647767416495,True
adaptive coupling,1.25,-0.605,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.17164085488570835,23.959188627026233,0.007276944934901834,0.044935470730401085,0.0008042915614839274,0.007276944934901834,0.11052599252556763,True,0.25,25.0,0.0848035132884064,0.0,0.0424017566442032,-0.005669140635811781,True
adaptive coupling,1.25,-0.605,-0.484,LP,23.661971830985912,23.829787234042556,23.745879532514234,0.5408979148244888,23.959188627026233,-0.0076193750465219975,0.14160674296288764,0.0008042915614839274,-0.0076193750465219975,0.10555873107349677,True,0.25,25.0,0.0,0.0,0.0,0.08556316048551588,True
adaptive coupling,1.25,-0.605,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.28335709856901486,23.959188627026233,-0.00035155268534959027,0.07418271493391133,0.0008042915614839274,-0.00035155268534959027,2.2878265335510823,False,0.25,25.0,0.0,-0.0848035132884064,-0.0424017566442032,0.012746492672342236,False
adaptive coupling,1.25,-0.605,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.08289221464407616,23.959188627026233,0.033864894960397164,0.021701131047134826,0.0008042915614839274,0.033864894960397164,0.02375000904105845,True,0.25,25.0,0.0,0.0,0.0,-0.01378772718126528,True
adaptive coupling,1.25,-0.605,-0.484,T26,23.496503496503497,24.525547445255473,24.011025470879485,0.27218183841124943,23.959188627026233,-0.03205285217238713,0.07125703866611212,0.0008042915614839274,-0.03205285217238713,0.025092667484262383,True,0.25,25.0,0.24390834079415313,0.26561964742153776,0.25476399410784367,-1.620678711778853,True
adaptive coupling,1.3,-0.6292,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1705418742484767,23.959188627026233,0.007425196853360944,0.044647758272370726,0.0008042915614839274,0.007425196853360944,0.10831922403779405,True,0.30000000000000004,30.000000000000004,0.0848035132884064,0.0,0.0424017566442032,-0.006768121273043437,True
adaptive coupling,1.3,-0.6292,-0.484,LP,23.57894736842105,23.829787234042556,23.704367301231805,0.5605557696505139,23.959188627026233,-0.008066750795731898,0.14675315732178557,0.0008042915614839274,-0.008066750795731898,0.09970452563248594,True,0.30000000000000004,30.000000000000004,-0.08302446256486107,0.0,-0.04151223128242876,0.10522101531154099,True
adaptive coupling,1.3,-0.6292,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.2860142359174061,23.959188627026233,-0.0005085348218616676,0.07487835186501841,0.0008042915614839274,-0.0005085348218616676,1.5815860132046413,False,0.30000000000000004,30.000000000000004,0.0,-0.0848035132884064,-0.0424017566442032,0.015403630020733472,False
adaptive coupling,1.3,-0.6292,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.08057903858287664,23.959188627026233,0.03507688221820466,0.021095542970441142,0.0008042915614839274,0.03507688221820466,0.022929391400313956,True,0.30000000000000004,30.000000000000004,0.0,0.0,0.0,-0.016100903242464798,True
adaptive coupling,1.3,-0.6292,-0.484,T26,23.496503496503497,24.615384615384613,24.055944055944053,0.1407164387529959,23.959188627026233,-0.03347527416695291,0.03683947751881083,0.0008042915614839274,-0.03347527416695291,0.02402643687017002,True,0.30000000000000004,30.000000000000004,0.24390834079415313,0.35545681755067804,0.29968257917241203,-1.7521441114371066,True
adaptive coupling,1.35,-0.6534,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16945416756570036,23.959188627026233,0.007573462089295023,0.04436299732871484,0.0008042915614839274,0.007573462089295023,0.10619866475872133,True,0.3500000000000001,35.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.007855827955819766,True
adaptive coupling,1.35,-0.6534,-0.484,LP,23.57894736842105,23.745583038869256,23.662265203645156,0.5811692680448203,23.959188627026233,-0.008514094765396829,0.15214975858181373,0.0008042915614839274,-0.008514094765396829,0.09446589257530312,True,0.3500000000000001,35.00000000000001,-0.08302446256486107,-0.08420419517329947,-0.08361432886907849,0.12583451370584736,True
adaptive coupling,1.35,-0.6534,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.28870872783903956,23.959188627026233,-0.000665510566629505,0.07558376820053181,0.0008042915614839274,-0.000665510566629505,1.2085331200033114,False,0.3500000000000001,35.00000000000001,0.0,-0.0848035132884064,-0.0424017566442032,0.01809812194236693,False
adaptive coupling,1.35,-0.6534,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.07838802022689573,23.959188627026233,0.03628889408278847,0.020521935706188644,0.0008042915614839274,0.03628889408278847,0.022163573231221624,True,0.3500000000000001,35.00000000000001,0.0,0.0,0.0,-0.018291921598445712,True
adaptive coupling,1.35,-0.6534,-0.484,T26,23.496503496503497,24.615384615384613,24.055944055944053,0.04096725360968352,23.959188627026233,-0.03489744749613922,0.010725201914827641,0.0008042915614839274,-0.03489744749613922,0.023047289105396836,True,0.3500000000000001,35.00000000000001,0.24390834079415313,0.35545681755067804,0.29968257917241203,-1.851893296580419,True
adaptive coupling,1.4000000000000001,-0.6776000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16837759243567837,23.959188627026233,0.007721740618014794,0.04408115061875529,0.0008042915614839274,0.007721740618014794,0.1041593600810053,True,0.40000000000000013,40.000000000000014,0.0848035132884064,0.0,0.0424017566442032,-0.008932403085841756,True
adaptive coupling,1.4000000000000001,-0.6776000000000001,-0.484,LP,23.57894736842105,23.745583038869256,23.662265203645156,0.6027891032923158,23.959188627026233,-0.008961406850747483,0.15780981821392653,0.0008042915614839274,-0.008961406850747483,0.08975059104886421,True,0.40000000000000013,40.000000000000014,-0.08302446256486107,-0.08420419517329947,-0.08361432886907849,0.14745434895334292,True
adaptive coupling,1.4000000000000001,-0.6776000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.2914412000167416,23.959188627026233,-0.0008224799094067608,0.07629912774383242,0.0008042915614839274,-0.0008224799094067608,0.9778859669217304,True,0.40000000000000013,40.000000000000014,0.0,-0.0848035132884064,-0.0424017566442032,0.02083059412006899,False
adaptive coupling,1.4000000000000001,-0.6776000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.07631009515993786,23.959188627026233,0.0375009300085311,0.019977936195766568,0.0008042915614839274,0.0375009300085311,0.021447243076397275,True,0.40000000000000013,40.000000000000014,0.0,0.0,0.0,-0.020369846665403576,True
adaptive coupling,1.4000000000000001,-0.6776000000000001,-0.484,T26,23.57894736842105,24.615384615384613,24.097165991902834,-0.012143390290429393,23.959188627026233,-0.03631936678759698,-0.0031791321438405505,0.0008042915614839274,-0.03631936678759698,0.022144977531893317,True,0.40000000000000013,40.000000000000014,0.3263522127117078,0.35545681755067804,0.3409045151311929,-1.9050039404805317,True
adaptive coupling,1.4500000000000002,-0.7018000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16731200846001623,23.959188627026233,0.0078700324148824,0.04380218138627836,0.0008042915614839274,0.0078700324148824,0.10219672792744727,True,0.4500000000000002,45.000000000000014,0.0848035132884064,0.0,0.0424017566442032,-0.009997987061503899,True
adaptive coupling,1.4500000000000002,-0.7018000000000001,-0.484,LP,23.57894736842105,23.745583038869256,23.662265203645156,0.6254684635025028,23.959188627026233,-0.009408686946622674,0.1637472608326299,0.0008042915614839274,-0.009408686946622674,0.08548393267273438,True,0.4500000000000002,45.000000000000014,-0.08302446256486107,-0.08420419517329947,-0.08361432886907849,0.17013370916352993,True
adaptive coupling,1.4500000000000002,-0.7018000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.2942122895698229,23.959188627026233,-0.0009794428399292087,0.07702459729236572,0.0008042915614839274,-0.0009794428399292087,0.8211725367680051,True,0.4500000000000002,45.000000000000014,0.0,-0.0848035132884064,-0.0424017566442032,0.023601683673150298,False
adaptive coupling,1.4500000000000002,-0.7018000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.07433703224763014,23.959188627026233,0.038712989460420365,0.019461389533235198,0.0008042915614839274,0.038712989460420365,0.020775754409414034,True,0.4500000000000002,45.000000000000014,0.0,0.0,0.0,-0.022342909577711303,True
adaptive coupling,1.4500000000000002,-0.7018000000000001,-0.484,T26,23.57894736842105,24.615384615384613,24.097165991902834,-0.056390028257976725,23.959188627026233,-0.03774102654441222,-0.014762874875915044,0.0008042915614839274,-0.03774102654441222,0.02131080246419549,True,0.4500000000000002,45.000000000000014,0.3263522127117078,0.35545681755067804,0.3409045151311929,-1.9492505784480791,True
adaptive coupling,1.5,-0.726,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16625727721403927,23.959188627026233,0.008018337455312004,0.04352605339178895,0.0008042915614839274,0.008018337455312004,0.10030652438444067,True,0.5,50.0,0.0848035132884064,0.0,0.0424017566442032,-0.011052718307480863,True
adaptive coupling,1.5,-0.726,-0.484,LP,23.57894736842105,23.745583038869256,23.662265203645156,0.6492630861126747,23.959188627026233,-0.009855934947467527,0.16997667846488465,0.0008042915614839274,-0.009855934947467527,0.08160479607168972,True,0.5,50.0,-0.08302446256486107,-0.08420419517329947,-0.08361432886907849,0.19392833177370178,True
adaptive coupling,1.5,-0.726,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.29702264526864275,23.959188627026233,-0.0011363993479144338,0.0777603466938146,0.0008042915614839274,-0.0011363993479144338,0.7077543321016472,True,0.5,50.0,0.0,-0.0848035132884064,-0.0424017566442032,0.02641203937197012,False
adaptive coupling,1.5,-0.726,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.07246134506391128,23.959188627026233,0.03992507191386028,0.01897033577683489,0.0008042915614839274,0.03992507191386028,0.02014502474082487,True,0.5,50.0,0.0,0.0,0.0,-0.024218596761430164,True
adaptive coupling,1.5,-0.726,-0.484,T26,23.57894736842105,24.615384615384613,24.097165991902834,-0.09319107933115676,23.959188627026233,-0.039162421142291015,-0.02439736751723881,0.0008042915614839274,-0.039162421142291015,0.02053732986940848,True,0.5,50.0,0.3263522127117078,0.35545681755067804,0.3409045151311929,-1.9860516295212591,True
adaptive coupling,1.55,-0.7502,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1652132622174806,23.959188627026233,0.00816665571476918,0.04325273090483676,0.0008042915614839274,0.00816665571476918,0.0984848130709597,True,0.55,55.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.012096733304039542,True
adaptive coupling,1.55,-0.7502,-0.484,LP,23.496503496503497,23.745583038869256,23.621043267686375,0.6742312977907586,23.959188627026233,-0.010303150747332753,0.17651334099664662,0.0008042915614839274,-0.010303150747332753,0.07806268016530185,True,0.55,55.00000000000001,-0.1654683344824157,-0.08420419517329947,-0.12483626482785937,0.21889654345178572,True
adaptive coupling,1.55,-0.7502,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.29987292775182794,23.959188627026233,-0.0012933494230617031,0.07850654890296711,0.0008042915614839274,-0.0012933494230617031,0.6218671823272282,True,0.55,55.00000000000001,0.0,-0.0848035132884064,-0.0424017566442032,0.029262321855155315,False
adaptive coupling,1.55,-0.7502,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.07067621374791783,23.959188627026233,0.041137176854483475,0.018502989491166716,0.0008042915614839274,0.041137176854483475,0.019551452554194153,True,0.55,55.00000000000001,0.0,0.0,0.0,-0.026003728077423613,True
adaptive coupling,1.55,-0.7502,-0.484,T26,23.661971830985912,24.70588235294118,24.183927091963547,-0.10556589412746815,23.959188627026233,-0.040583544826685414,-0.027637086455040986,0.0008042915614839274,-0.040583544826685414,0.019818169283109824,True,0.55,55.00000000000001,0.40937667527656885,0.4459545551072459,0.4276656151919056,-1.9984264443175705,True
adaptive coupling,1.6,-0.7744,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16417982890570396,23.959188627026233,0.008314987168771016,0.04298217869648239,0.0008042915614839274,0.008314987168771016,0.09672793777778067,True,0.6000000000000001,60.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.013130166615816175,True
adaptive coupling,1.6,-0.7744,-0.484,LP,23.496503496503497,23.745583038869256,23.621043267686375,0.7004340357926774,23.959188627026233,-0.010750334239872863,0.18337320176421046,0.0008042915614839274,-0.010750334239872863,0.0748154935035247,True,0.6000000000000001,60.00000000000001,-0.1654683344824157,-0.08420419517329947,-0.12483626482785937,0.24509928145370447,True
adaptive coupling,1.6,-0.7744,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.30276380974809813,23.959188627026233,-0.00145029305505205,0.07926338003979023,0.0008042915614839274,-0.00145029305505205,0.554571752710394,True,0.6000000000000001,60.00000000000001,0.0,-0.0848035132884064,-0.0424017566442032,0.032153203851425505,False
adaptive coupling,1.6,-0.7744,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06897541596840419,23.959188627026233,0.04234930377796819,0.01805772167371989,0.0008042915614839274,0.04234930377796819,0.01899184850123445,True,0.6000000000000001,60.00000000000001,0.0,0.0,0.0,-0.02770452585693725,True
adaptive coupling,1.6,-0.7744,-0.484,T26,23.661971830985912,24.70588235294118,24.183927091963547,-0.12958278727942893,23.959188627026233,-0.04200439170985845,-0.033924694379061905,0.0008042915614839274,-0.04200439170985845,0.019147796902750047,True,0.6000000000000001,60.00000000000001,0.40937667527656885,0.4459545551072459,0.4276656151919056,-2.0224433374695314,True
adaptive coupling,1.6500000000000001,-0.7986000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1631568446012674,23.959188627026233,0.00846333179288597,0.042714362031852755,0.0008042915614839274,0.00846333179288597,0.09503249797674145,True,0.6500000000000001,65.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.014153150920252738,True
adaptive coupling,1.6500000000000001,-0.7986000000000001,-0.484,LP,23.496503496503497,23.745583038869256,23.621043267686375,0.7279348461575272,23.959188627026233,-0.011197485318344422,0.19057289708170866,0.0008042915614839274,-0.011197485318344422,0.07182787372503062,True,0.6500000000000001,65.00000000000001,-0.1654683344824157,-0.08420419517329947,-0.12483626482785937,0.2726000918185543,True
adaptive coupling,1.6500000000000001,-0.7986000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.30569597630116757,23.959188627026233,-0.0016072302335484597,0.08003101944830897,0.0008042915614839274,-0.0016072302335484597,0.5004208760484825,True,0.6500000000000001,65.00000000000001,0.0,-0.0848035132884064,-0.0424017566442032,0.03508537040449494,False
adaptive coupling,1.6500000000000001,-0.7986000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06735326585022093,23.959188627026233,0.0435614521898584,0.0176330437658612,0.0008042915614839274,0.0435614521898584,0.018463378079741237,True,0.6500000000000001,65.00000000000001,0.0,0.0,0.0,-0.02932667597512051,True
adaptive coupling,1.6500000000000001,-0.7986000000000001,-0.484,T26,23.661971830985912,24.70588235294118,24.183927091963547,-0.1296560926052824,23.959188627026233,-0.04342495576788954,-0.03394388566849276,0.0008042915614839274,-0.04342495576788954,0.018521413488201147,True,0.6500000000000001,65.00000000000001,0.40937667527656885,0.4459545551072459,0.4276656151919056,-2.022516642795385,True
adaptive coupling,1.7000000000000002,-0.8228000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16214417848605706,23.959188627026233,0.00861168956273377,0.042449246662845753,0.0008042915614839274,0.00861168956273377,0.09339532685483917,True,0.7000000000000002,70.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.015165817035463075,True
adaptive coupling,1.7000000000000002,-0.8228000000000001,-0.484,LP,23.496503496503497,23.745583038869256,23.621043267686375,0.7567998533888651,23.959188627026233,-0.011644603875605078,0.19812973830369093,0.0008042915614839274,-0.011644603875605078,0.06906989452589986,True,0.7000000000000002,70.00000000000001,-0.1654683344824157,-0.08420419517329947,-0.12483626482785937,0.3014650990498922,True
adaptive coupling,1.7000000000000002,-0.8228000000000001,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.3086701249987874,23.959188627026233,-0.0017641609481954025,0.08080964975656947,0.0008042915614839274,-0.0017641609481954025,0.4559060001337487,True,0.7000000000000002,70.00000000000001,0.0,-0.0848035132884064,-0.0424017566442032,0.03805951910211475,False
adaptive coupling,1.7000000000000002,-0.8228000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06580455986944818,23.959188627026233,0.044773621605385804,0.01722759348821401,0.0008042915614839274,0.044773621605385804,0.017963513619081006,True,0.7000000000000002,70.00000000000001,0.0,0.0,0.0,-0.03087538195589326,True
adaptive coupling,1.7000000000000002,-0.8228000000000001,-0.484,T26,23.661971830985912,24.70588235294118,24.183927091963547,-0.12345277234684336,23.959188627026233,-0.04484523083761752,-0.032319860222511355,0.0008042915614839274,-0.04484523083761752,0.017934829333273578,True,0.7000000000000002,70.00000000000001,0.40937667527656885,0.4459545551072459,0.4276656151919056,-2.016313322536946,True
adaptive coupling,1.75,-0.847,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.16114170157361146,23.959188627026233,0.00876006045398551,0.04218679882088472,0.0008042915614839274,0.00876006045398551,0.09181347157461726,True,0.75,75.0,0.0848035132884064,0.0,0.0424017566442032,-0.01616829394790867,True
adaptive coupling,1.75,-0.847,-0.484,LP,23.414634146341463,23.745583038869256,23.58010859260536,0.7870976954710215,23.959188627026233,-0.012091689804111778,0.20606169481243478,0.0008042915614839274,-0.012091689804111778,0.06651605974959994,True,0.75,75.0,-0.2473376846444495,-0.08420419517329947,-0.16577093990887448,0.33176294113204857,True
adaptive coupling,1.75,-0.847,-0.484,LD,23.829787234042556,23.829787234042556,23.829787234042556,0.31168696620562214,23.959188627026233,-0.001921085188619262,0.08159945693760605,0.0008042915614839274,-0.001921085188619262,0.41866522434749204,True,0.75,75.0,0.0,-0.0848035132884064,-0.0424017566442032,0.04107636030894951,False
adaptive coupling,1.75,-0.847,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06432452885558707,23.959188627026233,0.04598581154929726,0.016840122274861414,0.0008042915614839274,0.04598581154929726,0.017489993856511996,True,0.75,75.0,0.0,0.0,0.0,-0.032355412969754374,True
adaptive coupling,1.75,-0.847,-0.484,T26,23.745583038869256,24.70588235294118,24.22573269590522,-0.1284739702529383,23.959188627026233,-0.046265210613518966,-0.03363440676034538,0.0008042915614839274,-0.046265210613518966,0.017384370476612697,True,0.75,75.0,0.4929878831599126,0.4459545551072459,0.4694712191335775,-2.0213345204430406,True
adaptive coupling,1.8,-0.8712,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1601492866821293,23.959188627026233,0.00890844444236314,0.04192698520985192,0.0008042915614839274,0.00890844444236314,0.09028417550197723,True,0.8,80.0,0.0848035132884064,0.0,0.0424017566442032,-0.01716070883939083,True
adaptive coupling,1.8,-0.8712,-0.484,LP,23.414634146341463,23.745583038869256,23.58010859260536,0.8188994172256083,23.959188627026233,-0.012538742995919434,0.2143873660987445,0.0008042915614839274,-0.012538742995919434,0.06414451287068196,True,0.8,80.0,-0.2473376846444495,-0.08420419517329947,-0.16577093990887448,0.3635646628866354,True
adaptive coupling,1.8,-0.8712,-0.484,LD,23.745583038869256,23.829787234042556,23.787685136455906,0.3147472232996343,23.959188627026233,-0.0020780029444277632,0.08240063037132643,0.0008042915614839274,-0.0020780029444277632,0.38705025112724845,True,0.8,80.0,-0.08420419517329947,-0.0848035132884064,-0.08450385423085294,0.04413661740296165,False
adaptive coupling,1.8,-0.8712,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06290879535180544,23.959188627026233,0.04719802155568195,0.01646948411028464,0.0008042915614839274,0.04719802155568195,0.017040789740202626,True,0.8,80.0,0.0,0.0,0.0,-0.033771146473536004,True
adaptive coupling,1.8,-0.8712,-0.484,T26,23.745583038869256,24.70588235294118,24.22573269590522,-0.12645034992613446,23.959188627026233,-0.04768488864452552,-0.03310462419765022,0.0008042915614839274,-0.04768488864452552,0.016866801713214537,True,0.8,80.0,0.4929878831599126,0.4459545551072459,0.4694712191335775,-2.0193109001162366,True
adaptive coupling,1.85,-0.8954,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1591668084076103,23.959188627026233,0.009056841503639564,0.04166977299905689,0.0008042915614839274,0.009056841503639564,0.08880486217636871,True,0.8500000000000001,85.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.01814318711390983,True
adaptive coupling,1.85,-0.8954,-0.484,LP,23.414634146341463,23.745583038869256,23.58010859260536,0.8522783141484458,23.959188627026233,-0.012985763342679705,0.22312594087855428,0.0008042915614839274,-0.012985763342679705,0.06193640991750556,True,0.8500000000000001,85.00000000000001,-0.2473376846444495,-0.08420419517329947,-0.16577093990887448,0.3969435598094729,True
adaptive coupling,1.85,-0.8954,-0.484,LD,23.745583038869256,23.829787234042556,23.787685136455906,0.31785163291278784,23.959188627026233,-0.002234914205210533,0.08321336290752783,0.0008042915614839274,-0.002234914205210533,0.359875810717379,True,0.8500000000000001,85.00000000000001,-0.08420419517329947,-0.0848035132884064,-0.08450385423085294,0.04724102701611521,False
adaptive coupling,1.85,-0.8954,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.06155333568251694,23.959188627026233,0.04841025116780448,0.016114625598678475,0.0008042915614839274,0.04841025116780448,0.016614075367963103,True,0.8500000000000001,85.00000000000001,0.0,0.0,0.0,-0.0351266061428245,True
adaptive coupling,1.85,-0.8954,-0.484,T26,23.745583038869256,24.615384615384613,24.180483827126935,-0.11687648145750408,23.959188627026233,-0.049104258330774454,-0.03059819129369321,0.0008042915614839274,-0.049104258330774454,0.016379262997235102,True,0.8500000000000001,85.00000000000001,0.4929878831599126,0.35545681755067804,0.42422235035529354,-2.0097370316476066,True
adaptive coupling,1.9000000000000001,-0.9196000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.1581941430976836,23.959188627026233,0.009205251613638827,0.0414151298163846,0.0008042915614839274,0.009205251613638827,0.08737312082727436,True,0.9000000000000001,90.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.019115852423836538,True
adaptive coupling,1.9000000000000001,-0.9196000000000001,-0.484,LP,23.414634146341463,23.745583038869256,23.58010859260536,0.8873097180226674,23.959188627026233,-0.01343275073563877,0.23229714096657025,0.0008042915614839274,-0.01343275073563877,0.059875417724386204,True,0.9000000000000001,90.00000000000001,-0.2473376846444495,-0.08420419517329947,-0.16577093990887448,0.43197496368369454,True
adaptive coupling,1.9000000000000001,-0.9196000000000001,-0.484,LD,23.745583038869256,23.829787234042556,23.787685136455906,0.3210009451751297,23.959188627026233,-0.0023918189605388524,0.08403785092979728,0.0008042915614839274,-0.0023918189605388524,0.33626774214664173,True,0.9000000000000001,90.00000000000001,-0.08420419517329947,-0.0848035132884064,-0.08450385423085294,0.0503903392784571,False
adaptive coupling,1.9000000000000001,-0.9196000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.060254446161147675,23.959188627026233,0.04962249993793999,0.015774577117165272,0.0008042915614839274,0.04962249993793999,0.016208203183834122,True,0.9000000000000001,90.00000000000001,0.0,0.0,0.0,-0.036425495664193765,True
adaptive coupling,1.9000000000000001,-0.9196000000000001,-0.484,T26,23.745583038869256,24.615384615384613,24.180483827126935,-0.11704220025163836,23.959188627026233,-0.050523312920292524,-0.030641576372544374,0.0008042915614839274,-0.050523312920292524,0.015919216595174746,True,0.9000000000000001,90.00000000000001,0.4929878831599126,0.35545681755067804,0.42422235035529354,-2.0099027504417406,True
adaptive coupling,1.9500000000000002,-0.9438000000000001,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.15723116882551072,23.959188627026233,0.009353674748235574,0.04116302374146342,0.0008042915614839274,0.009353674748235574,0.08598669326572903,True,0.9500000000000002,95.00000000000001,0.0848035132884064,0.0,0.0424017566442032,-0.02007882669600941,True
adaptive coupling,1.9500000000000002,-0.9438000000000001,-0.484,LP,23.333333333333332,23.745583038869256,23.539458186101292,0.9240707148178706,23.959188627026233,-0.013879705065636738,0.24192114742244095,0.0008042915614839274,-0.013879705065636738,0.057947309231749164,True,0.9500000000000002,95.00000000000001,-0.32863849765258024,-0.08420419517329947,-0.20642134641294163,0.4687359604788977,True
adaptive coupling,1.9500000000000002,-0.9438000000000001,-0.484,LD,23.745583038869256,23.829787234042556,23.787685136455906,0.3241959239632163,23.959188627026233,-0.0025487171999650188,0.08487429442054961,0.0008042915614839274,-0.0025487171999650188,0.3155672043547893,True,0.9500000000000002,95.00000000000001,-0.08420419517329947,-0.0848035132884064,-0.08450385423085294,0.05358531806654365,False
adaptive coupling,1.9500000000000002,-0.9438000000000001,-0.484,T22,23.914590747330962,23.914590747330962,23.914590747330962,0.0590087129444885,23.959188627026233,0.05083476742721026,0.015448444923682832,0.0008042915614839274,0.05083476742721026,0.015821682722077634,True,0.9500000000000002,95.00000000000001,0.0,0.0,0.0,-0.03767122888085294,True
adaptive coupling,1.9500000000000002,-0.9438000000000001,-0.484,T26,23.745583038869256,24.615384615384613,24.180483827126935,-0.10856340553214529,23.959188627026233,-0.05194204550561518,-0.028421833105706427,0.0008042915614839274,-0.05194204550561518,0.01548440292743149,True,0.9500000000000002,95.00000000000001,0.4929878831599126,0.35545681755067804,0.42422235035529354,-2.0014239557222475,True
adaptive coupling,2.0,-0.968,-0.484,SP,23.914590747330962,23.914590747330962,23.914590747330962,0.15627776536440166,23.959188627026233,0.009502110883355062,0.04091342329901947,0.0008042915614839274,0.009502110883355062,0.0846434620009342,True,1.0,100.0,0.0848035132884064,0.0,0.0424017566442032,-0.02103223015711847,True
