condition,K_VD_rad_h,phi_star_rad,stability,delta_omega_rad_h,K_DV_rad_h
SP,0.015831663326653308,0.05766796248365358,stable,0.0001963492545675738,0.012424951558233189
SP,0.015831663326653308,3.083924691106139,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01593186372745491,0.056018507379671956,stable,0.0001963492545675738,0.012424951558233189
SP,0.01593186372745491,3.0855741462101207,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01603206412825651,0.0544608314125119,stable,0.0001963492545675738,0.012424951558233189
SP,0.01603206412825651,3.087131822177281,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016132264529058117,0.05298747825292116,stable,0.0001963492545675738,0.012424951558233189
SP,0.016132264529058117,3.0886051753368715,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01623246492985972,0.0515917783162152,stable,0.0001963492545675738,0.012424951558233189
SP,0.01623246492985972,3.090000875273578,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01633266533066132,0.050267747620960535,stable,0.0001963492545675738,0.012424951558233189
SP,0.01633266533066132,3.0913249059688326,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016432865731462926,0.049010001865540165,stable,0.0001963492545675738,0.012424951558233189
SP,0.016432865731462926,3.0925826517242534,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016533066132264528,0.04781368311562462,stable,0.0001963492545675738,0.012424951558233189
SP,0.016533066132264528,3.093778970474169,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016633266533066134,0.04667439699397402,stable,0.0001963492545675738,0.012424951558233189
SP,0.016633266533066134,3.094918256595819,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016733466933867736,0.04558815865764254,stable,0.0001963492545675738,0.012424951558233189
SP,0.016733466933867736,3.096004494932151,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016833667334669337,0.04455134616051648,stable,0.0001963492545675738,0.012424951558233189
SP,0.016833667334669337,3.0970413074292766,unstable,0.0001963492545675738,0.012424951558233189
SP,0.016933867735470943,0.04356066004915382,stable,0.0001963492545675738,0.012424951558233189
SP,0.016933867735470943,3.098031993540639,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017034068136272545,0.04261308824085752,stable,0.0001963492545675738,0.012424951558233189
SP,0.017034068136272545,3.0989795653489356,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017134268537074147,0.041705875395261494,stable,0.0001963492545675738,0.012424951558233189
SP,0.017134268537074147,3.0998867781945316,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017234468937875752,0.04083649612253648,stable,0.0001963492545675738,0.012424951558233189
SP,0.017234468937875752,3.1007561574672566,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017334669338677354,0.040002631478848194,stable,0.0001963492545675738,0.012424951558233189
SP,0.017334669338677354,3.101590022110945,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01743486973947896,0.03920214828781843,stable,0.0001963492545675738,0.012424951558233189
SP,0.01743486973947896,3.1023905053019742,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01753507014028056,0.03843308089928055,stable,0.0001963492545675738,0.012424951558233189
SP,0.01753507014028056,3.1031595726905126,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017635270541082163,0.03769361505655233,stable,0.0001963492545675738,0.012424951558233189
SP,0.017635270541082163,3.103899038533241,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01773547094188377,0.03698207359318939,stable,0.0001963492545675738,0.012424951558233189
SP,0.01773547094188377,3.1046105799966037,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01783567134268537,0.03629690372161898,stable,0.0001963492545675738,0.012424951558233189
SP,0.01783567134268537,3.1052957498681746,unstable,0.0001963492545675738,0.012424951558233189
SP,0.017935871743486972,0.03563666571067037,stable,0.0001963492545675738,0.012424951558233189
SP,0.017935871743486972,3.1059559878791223,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018036072144288578,0.03500002277809111,stable,0.0001963492545675738,0.012424951558233189
SP,0.018036072144288578,3.1065926308117024,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01813627254509018,0.03438573204858031,stable,0.0001963492545675738,0.012424951558233189
SP,0.01813627254509018,3.107206921541213,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018236472945891785,0.03379263644853259,stable,0.0001963492545675738,0.012424951558233189
SP,0.018236472945891785,3.10780001714126,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018336673346693387,0.033219657426184046,stable,0.0001963492545675738,0.012424951558233189
SP,0.018336673346693387,3.1083729961636095,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01843687374749499,0.03266578840070755,stable,0.0001963492545675738,0.012424951558233189
SP,0.01843687374749499,3.108926865189085,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018537074148296594,0.03213008885649504,stable,0.0001963492545675738,0.012424951558233189
SP,0.018537074148296594,3.109462564733298,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018637274549098196,0.031611679009666105,stable,0.0001963492545675738,0.012424951558233189
SP,0.018637274549098196,3.109980974580127,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018737474949899798,0.03110973498314662,stable,0.0001963492545675738,0.012424951558233189
SP,0.018737474949899798,3.110482918606646,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018837675350701404,0.030623484434605608,stable,0.0001963492545675738,0.012424951558233189
SP,0.018837675350701404,3.1109691691551875,unstable,0.0001963492545675738,0.012424951558233189
SP,0.018937875751503006,0.0301522025884271,stable,0.0001963492545675738,0.012424951558233189
SP,0.018937875751503006,3.111440451001366,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01903807615230461,0.029695208628806924,stable,0.0001963492545675738,0.012424951558233189
SP,0.01903807615230461,3.111897444960986,unstable,0.0001963492545675738,0.012424951558233189
SP,0.019138276553106213,0.029251862416197483,stable,0.0001963492545675738,0.012424951558233189
SP,0.019138276553106213,3.1123407911735956,unstable,0.0001963492545675738,0.012424951558233189
SP,0.019238476953907815,0.028821561493777015,stable,0.0001963492545675738,0.012424951558233189
SP,0.019238476953907815,3.1127710920960165,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01933867735470942,0.02840373835448906,stable,0.0001963492545675738,0.012424951558233189
SP,0.01933867735470942,3.1131889152353036,unstable,0.0001963492545675738,0.012424951558233189
SP,0.019438877755511022,0.02799785794255838,stable,0.0001963492545675738,0.012424951558233189
SP,0.019438877755511022,3.1135947956472343,unstable,0.0001963492545675738,0.012424951558233189
SP,0.019539078156312624,0.027603415366352024,stable,0.0001963492545675738,0.012424951558233189
SP,0.019539078156312624,3.113989238223441,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01963927855711423,0.02721993380200427,stable,0.0001963492545675738,0.012424951558233189
SP,0.01963927855711423,3.114372719787789,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01973947895791583,0.026846962569504473,stable,0.0001963492545675738,0.012424951558233189
SP,0.01973947895791583,3.114745691020289,unstable,0.0001963492545675738,0.012424951558233189
SP,0.019839679358717433,0.026484075364911597,stable,0.0001963492545675738,0.012424951558233189
SP,0.019839679358717433,3.1151085782248815,unstable,0.0001963492545675738,0.012424951558233189
SP,0.01993987975951904,0.026130868634110627,stable,0.0001963492545675738,0.012424951558233189
SP,0.01993987975951904,3.1154617849556825,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02004008016032064,0.025786960075063092,stable,0.0001963492545675738,0.012424951558233189
SP,0.02004008016032064,3.11580569351473,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020140280561122246,0.025451987256858377,stable,0.0001963492545675738,0.012424951558233189
SP,0.020140280561122246,3.116140666332935,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020240480961923848,0.025125606345075546,stable,0.0001963492545675738,0.012424951558233189
SP,0.020240480961923848,3.1164670472447176,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02034068136272545,0.024807490924024567,stable,0.0001963492545675738,0.012424951558233189
SP,0.02034068136272545,3.116785162665769,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020440881763527055,0.02449733090738926,stable,0.0001963492545675738,0.012424951558233189
SP,0.020440881763527055,3.1170953226824043,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020541082164328657,0.024194831529615435,stable,0.0001963492545675738,0.012424951558233189
SP,0.020541082164328657,3.1173978220601777,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02064128256513026,0.02389971241115818,stable,0.0001963492545675738,0.012424951558233189
SP,0.02064128256513026,3.1176929411786354,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020741482965931864,0.02361170669134438,stable,0.0001963492545675738,0.012424951558233189
SP,0.020741482965931864,3.1179809468984487,unstable,0.0001963492545675738,0.012424951558233189
SP,0.020841683366733466,0.02333056022321589,stable,0.0001963492545675738,0.012424951558233189
SP,0.020841683366733466,3.1182620933665772,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02094188376753507,0.02305603082524499,stable,0.0001963492545675738,0.012424951558233189
SP,0.02094188376753507,3.118536622764548,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021042084168336674,0.022787887585290267,stable,0.0001963492545675738,0.012424951558233189
SP,0.021042084168336674,3.1188047660045033,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021142284569138275,0.02252591021258299,stable,0.0001963492545675738,0.012424951558233189
SP,0.021142284569138275,3.1190667433772106,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02124248496993988,0.022269888433924745,stable,0.0001963492545675738,0.012424951558233189
SP,0.02124248496993988,3.119322765155868,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021342685370741483,0.02201962143061653,stable,0.0001963492545675738,0.012424951558233189
SP,0.021342685370741483,3.1195730321591766,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021442885771543085,0.02177491731294401,stable,0.0001963492545675738,0.012424951558233189
SP,0.021442885771543085,3.1198177362768487,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02154308617234469,0.02153559262933724,stable,0.0001963492545675738,0.012424951558233189
SP,0.02154308617234469,3.1200570609604554,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021643286573146292,0.021301471907554603,stable,0.0001963492545675738,0.012424951558233189
SP,0.021643286573146292,3.120291181682239,unstable,0.0001963492545675738,0.012424951558233189
SP,0.021743486973947897,0.021072387225485212,stable,0.0001963492545675738,0.012424951558233189
SP,0.021743486973947897,3.1205202663643075,unstable,0.0001963492545675738,0.012424951558233189
SP,0.0218436873747495,0.020848177809365875,stable,0.0001963492545675738,0.012424951558233189
SP,0.0218436873747495,3.120744475780427,unstable,0.0001963492545675738,0.012424951558233189
SP,0.0219438877755511,0.02062868965737996,stable,0.0001963492545675738,0.012424951558233189
SP,0.0219438877755511,3.1209639639324127,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022044088176352707,0.02041377518679921,stable,0.0001963492545675738,0.012424951558233189
SP,0.022044088176352707,3.1211788784029935,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02214428857715431,0.020203292902959635,stable,0.0001963492545675738,0.012424951558233189
SP,0.02214428857715431,3.121389360686834,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02224448897795591,0.019997107088515875,stable,0.0001963492545675738,0.012424951558233189
SP,0.02224448897795591,3.1215955465012772,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022344689378757516,0.019795087511536025,stable,0.0001963492545675738,0.012424951558233189
SP,0.022344689378757516,3.121797566078257,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022444889779559118,0.01959710915112245,stable,0.0001963492545675738,0.012424951558233189
SP,0.022444889779559118,3.1219955444386702,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02254509018036072,0.019403051939333782,stable,0.0001963492545675738,0.012424951558233189
SP,0.02254509018036072,3.12218960165046,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022645290581162325,0.01921280051830232,stable,0.0001963492545675738,0.012424951558233189
SP,0.022645290581162325,3.1223798530714912,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022745490981963927,0.019026244011500104,stable,0.0001963492545675738,0.012424951558233189
SP,0.022745490981963927,3.122566409578293,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022845691382765532,0.018843275808209548,stable,0.0001963492545675738,0.012424951558233189
SP,0.022845691382765532,3.1227493777815836,unstable,0.0001963492545675738,0.012424951558233189
SP,0.022945891783567134,0.01866379336031665,stable,0.0001963492545675738,0.012424951558233189
SP,0.022945891783567134,3.122928860229477,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023046092184368736,0.0184876979906079,stable,0.0001963492545675738,0.012424951558233189
SP,0.023046092184368736,3.123104955599185,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02314629258517034,0.018314894711824792,stable,0.0001963492545675738,0.012424951558233189
SP,0.02314629258517034,3.1232777588779683,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023246492985971944,0.01814529205577209,stable,0.0001963492545675738,0.012424951558233189
SP,0.023246492985971944,3.123447361534021,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023346693386773545,0.017978801911838538,stable,0.0001963492545675738,0.012424951558233189
SP,0.023346693386773545,3.1236138516779546,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02344689378757515,0.017815339374328776,stable,0.0001963492545675738,0.012424951558233189
SP,0.02344689378757515,3.123777314215465,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023547094188376753,0.01765482259804907,stable,0.0001963492545675738,0.012424951558233189
SP,0.023547094188376753,3.1239378309917445,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023647294589178358,0.017497172661634863,stable,0.0001963492545675738,0.012424951558233189
SP,0.023647294589178358,3.1240954809281583,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02374749498997996,0.017342313438137413,stable,0.0001963492545675738,0.012424951558233189
SP,0.02374749498997996,3.124250340151656,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023847695390781562,0.01719017147242141,stable,0.0001963492545675738,0.012424951558233189
SP,0.023847695390781562,3.1244024821173717,unstable,0.0001963492545675738,0.012424951558233189
SP,0.023947895791583167,0.017040675864965493,stable,0.0001963492545675738,0.012424951558233189
SP,0.023947895791583167,3.1245519777248276,unstable,0.0001963492545675738,0.012424951558233189
SP,0.02404809619238477,0.0168937581616726,stable,0.0001963492545675738,0.012424951558233189
